ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,impressions,clicks,spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPM,Conversion_rate,Approved_Conversion_Rate,CPA,Cost_Per_Approved,Conversions_per_1000
1121650,1178,144632,45-49,M,25,101431,23,33.93000031,1,1,0.022675513403200207,1.4752174047826085,0.3345131203478226,4.3478260869565215,100.0,33.93000031,33.93000031,0.00985891887095661
1121652,1178,144632,45-49,M,25,123151,24,36.4400003,2,1,0.0194882704971945,1.5183333458333335,0.29589690948510367,8.333333333333332,50.0,18.22000015,36.4400003,0.01624022541432875
1121660,1178,144633,45-49,M,26,24078,4,5.769999981,1,0,0.016612675471384668,1.44249999525,0.2396378428856217,25.0,0.0,5.769999981,0.0,0.041531688678461666
1121661,1178,144634,45-49,M,27,517801,105,181.7200011,3,0,0.020278060490420066,1.7306666771428572,0.3509456356785715,2.857142857142857,0.0,60.5733337,0.0,0.005793731568691447
1121662,1178,144634,45-49,M,27,145104,25,41.42000008,2,1,0.017229021942882346,1.6568000032,0.2854504361010034,8.0,50.0,20.71000004,41.42000008,0.013783217554305878
1121664,1178,144634,45-49,M,27,179950,35,58.67999971,1,0,0.019449847179772158,1.6765714202857143,0.32609057910530703,2.857142857142857,0.0,58.67999971,0.0,0.005557099194220616
1121665,1178,144634,45-49,M,27,258531,46,80.33999979,2,0,0.01779283722261547,1.7465217345652173,0.31075576928878934,4.3478260869565215,0.0,40.169999895,0.0,0.007736016183745856
1121666,1178,144634,45-49,M,27,272500,62,104.4599996,3,0,0.022752293577981652,1.6848387032258065,0.38333944807339454,4.838709677419355,0.0,34.81999986666667,0.0,0.011009174311926604
1121667,1178,144635,45-49,M,28,273197,57,87.7300005,3,0,0.02086406512516609,1.5391228157894736,0.3211235866426059,5.263157894736842,0.0,29.243333500000002,0.0,0.010981086907982152
1121668,1178,144635,45-49,M,28,775904,172,253.990002,4,2,0.02216769084835237,1.476686058139535,0.3273472001690931,2.3255813953488373,50.0,63.4975005,126.995001,0.005155276941477296
1121669,1178,144635,45-49,M,28,120251,26,39.44000006,1,0,0.021621441817531666,1.5169230792307693,0.3279806409925905,3.8461538461538463,0.0,39.44000006,0.0,0.0083159391605891
1121671,1178,144635,45-49,M,28,139406,24,39.04999948,1,0,0.017215901754587322,1.6270833116666665,0.28011706440181916,4.166666666666666,0.0,39.04999948,0.0,0.007173292397744717
1121672,1178,144635,45-49,M,28,60314,11,16.93999958,2,1,0.018237888384123088,1.5399999618181817,0.28086347415193813,18.181818181818183,50.0,8.46999979,16.93999958,0.03315979706204198
1121673,1178,144636,45-49,M,29,563074,86,142.7099985,4,2,0.015273303331356092,1.6594185872093024,0.2534480343613806,4.651162790697675,50.0,35.677499625,71.35499925,0.007103862014584229
1121674,1178,144636,45-49,M,29,168655,18,27.29999983,2,0,0.010672674987400314,1.5166666572222223,0.16186890296759657,11.11111111111111,0.0,13.649999915,0.0,0.011858527763778126
1121675,1178,144636,45-49,M,29,111963,17,29.3799994,2,1,0.015183587435134822,1.7282352588235295,0.26240811160829913,11.76470588235294,50.0,14.6899997,29.3799994,0.017863044041335083
1121676,1178,144636,45-49,M,29,1026304,168,277.5799986,17,8,0.016369418807682716,1.6522618964285716,0.2704656696261537,10.119047619047619,47.05882352941176,16.328235211764706,34.697499825,0.016564292841107508
1121677,1178,144636,45-49,M,29,1391924,258,422.8400038,17,10,0.018535494754023926,1.6389147434108526,0.30378095628784324,6.5891472868217065,58.82352941176471,24.8729414,42.284000379999995,0.012213310496837472
1121678,1178,144636,45-49,M,29,147551,22,38.50000083,1,0,0.014910098881064853,1.7500000377272726,0.26092673604380856,4.545454545454546,0.0,38.50000083,0.0,0.006777317673211296
1121685,1178,144638,45-49,M,31,66794,9,17.3299998,1,1,0.013474264155463066,1.9255555333333332,0.259454439021469,11.11111111111111,100.0,17.3299998,17.3299998,0.014971404617181184
1121687,1178,144638,45-49,M,31,118882,19,32.30999994,2,1,0.015982234484614995,1.7005263126315788,0.271782102757356,10.526315789473683,50.0,16.15499997,32.30999994,0.016823404720647365
1121689,1178,144638,45-49,M,31,148010,24,41.96999943,1,0,0.016215120599959464,1.74874997625,0.2835619176407,4.166666666666666,0.0,41.96999943,0.0,0.0067563002499831095
1121691,1178,144639,45-49,M,32,932890,197,352.4499989,3,1,0.021117173514562274,1.7890862888324874,0.37780445593799916,1.5228426395939088,33.33333333333333,117.48333296666668,352.4499989,0.003215813225567859
1121692,1178,144639,45-49,M,32,718359,147,264.5899997,4,1,0.020463305951481086,1.7999319707482995,0.36832558609274757,2.7210884353741496,25.0,66.147499925,264.5899997,0.005568246517409819
1121693,1178,144639,45-49,M,32,433658,82,158.5999998,5,2,0.018908909786052603,1.9341463390243903,0.3657259863763611,6.097560975609756,40.0,31.719999960000003,79.2999999,0.011529823040275979
1121695,1178,144639,45-49,M,32,29455,3,4.769999981,1,0,0.010185028008827025,1.5899999936666667,0.1619419446952979,33.33333333333333,0.0,4.769999981,0.0,0.03395009336275675
1121701,1178,144640,45-49,M,36,23973,3,4.820000052,1,1,0.012514078338130395,1.6066666840000001,0.20105952746840194,33.33333333333333,100.0,4.820000052,4.820000052,0.04171359446043466
1121705,1178,144641,45-49,M,63,126480,25,37.25999999,1,1,0.019765970904490827,1.4903999996,0.2945920302814674,4.0,100.0,37.25999999,37.25999999,0.007906388361796333
1121706,1178,144641,45-49,M,63,138959,28,39.5200007,1,0,0.020149828366640518,1.4114285964285713,0.2844004396980404,3.571428571428571,0.0,39.5200007,0.0,0.007196367273800186
1121708,1178,144641,45-49,M,63,68829,12,19.47999978,1,0,0.017434511615743366,1.623333315,0.2830202353659068,8.333333333333332,0.0,19.47999978,0.0,0.014528759679786136
1121711,1178,144642,45-49,M,64,49916,10,16.38,1,1,0.020033656542992228,1.638,0.3281512941742127,10.0,100.0,16.38,16.38,0.020033656542992228
1121716,1178,144643,45-49,M,65,76014,16,22.67000031,1,1,0.021048754176862156,1.416875019375,0.2982345398216118,6.25,100.0,22.67000031,22.67000031,0.013155471360538847
1121723,1178,144644,45-49,M,2,50947,10,15.99000025,1,0,0.019628241113313835,1.599000025,0.3138555803089485,10.0,0.0,15.99000025,0.0,0.019628241113313835
1121733,1178,144646,45-49,M,66,55536,11,17.04999995,1,0,0.019806972054163065,1.5499999954545454,0.3070080659392106,9.090909090909092,0.0,17.04999995,0.0,0.018006338231057333
1121741,1178,144647,30-34,F,10,318042,46,64.40999997,8,4,0.014463498531640476,1.400217390652174,0.20252042173675175,17.391304347826086,50.0,8.05124999625,16.1024999925,0.02515391048980952
1121742,1178,144647,30-34,F,10,213016,30,44.21999955,8,2,0.01408344913058174,1.4739999849999998,0.20759003807225745,26.666666666666668,25.0,5.52749994375,22.109999775,0.03755586434821798
1121745,1178,144648,30-34,F,15,182265,27,38.18000007,2,1,0.014813595588840425,1.4140740766666666,0.20947521504402927,7.4074074074074066,50.0,19.090000035,38.18000007,0.010973033769511427
1121746,1178,144648,30-34,F,15,1117371,177,268.050002,26,5,0.015840754771691768,1.514406790960452,0.23989346600189193,14.689265536723164,19.230769230769234,10.309615461538462,53.610000400000004,0.023268905314349487
1121749,1178,144648,30-34,F,15,333345,52,77.59000027,5,1,0.015599454019109331,1.4921153898076924,0.23276185414510495,9.615384615384617,20.0,15.518000054000002,77.59000027,0.014999475018374356
1121751,1178,144649,30-34,F,16,275930,30,46.77999997,5,2,0.010872322690537456,1.5593333323333334,0.16953575171239083,16.666666666666664,40.0,9.355999994,23.389999985,0.018120537817562427
1121753,1178,144649,30-34,F,16,740631,101,153.1199975,9,1,0.013637020324561084,1.5160395792079209,0.20674262554497452,8.91089108910891,11.11111111111111,17.013333055555556,153.1199975,0.012151800289212847
1121754,1178,144649,30-34,F,16,328272,35,55.99000025,2,1,0.010661890139883999,1.5997142928571428,0.17055978045645073,5.714285714285714,50.0,27.995000125,55.99000025,0.006092508651362285
1121755,1178,144649,30-34,F,16,178455,20,31.5400002,6,3,0.011207307164271105,1.5770000100000001,0.17673923510128606,30.0,50.0,5.2566667,10.5133334,0.03362192149281331
1121756,1178,144649,30-34,F,16,705712,98,147.339999,6,1,0.013886684653229646,1.5034693775510204,0.20878205131838484,6.122448979591836,16.666666666666664,24.556666500000002,147.339999,0.008502051828507946
1121758,1178,144650,30-34,F,18,690373,91,159.5700021,5,2,0.01318128026443676,1.7535165065934066,0.23113592521723766,5.4945054945054945,40.0,31.91400042,79.78500105,0.0072424616837564616
1121759,1178,144650,30-34,F,18,515812,69,117.6299995,3,1,0.013376966801858042,1.7047826014492753,0.22804820263972145,4.3478260869565215,33.33333333333333,39.209999833333335,117.6299995,0.005816072522546974
1121760,1178,144650,30-34,F,18,764793,101,171.9799976,4,2,0.013206187818141642,1.7027722534653464,0.22487130190783647,3.9603960396039604,50.0,42.9949994,85.9899988,0.005230173393323423
1121763,1178,144651,30-34,F,19,87832,11,18.10000038,1,1,0.012523909281355314,1.64545458,0.20607523886510612,9.090909090909092,100.0,18.10000038,18.10000038,0.011385372073959378
1121764,1178,144651,30-34,F,19,23368,3,4.300000191,1,0,0.01283806915439918,1.433333397,0.1840123327199589,33.33333333333333,0.0,4.300000191,0.0,0.042793563847997255
1121765,1178,144651,30-34,F,19,51509,7,11.57000005,1,0,0.013589858083053446,1.6528571500000002,0.22462094100060184,14.285714285714285,0.0,11.57000005,0.0,0.01941408297579064
1121767,1178,144651,30-34,F,19,87043,16,24.48000002,2,0,0.018381719380076513,1.53000000125,0.28124030674494216,12.5,0.0,12.24000001,0.0,0.022977149225095642
1121768,1178,144651,30-34,F,19,565565,113,169.6699982,7,4,0.01998001998001998,1.5015044088495575,0.3000008808890225,6.1946902654867255,57.14285714285714,24.23857117142857,42.41749955,0.012377003527446005
1121769,1178,144652,30-34,F,20,253758,43,62.14000034,4,1,0.016945278572498206,1.4451162869767442,0.2448789805247519,9.30232558139535,25.0,15.535000085,62.14000034,0.01576304983488205
1121773,1178,144652,30-34,F,20,319131,51,76.68000025,6,1,0.01598089812647471,1.5035294166666668,0.24027750437907947,11.76470588235294,16.666666666666664,12.780000041666668,76.68000025,0.018801056619382008
1121774,1178,144652,30-34,F,20,670608,130,195.1499978,11,3,0.019385393553312813,1.5011538292307691,0.29100457763701,8.461538461538462,27.27272727272727,17.74090889090909,65.04999926666666,0.01640302531434161
1121775,1178,144653,30-34,F,21,159123,25,38.36000013,5,3,0.015711116557631518,1.5344000052000002,0.2410713732772761,20.0,60.0,7.672000026000001,12.78666671,0.031422233115263036
1121776,1178,144653,30-34,F,21,103709,15,24.56999969,3,1,0.014463547040276158,1.6379999793333333,0.2369128975305904,20.0,33.33333333333333,8.189999896666667,24.56999969,0.028927094080552315
1121779,1178,144653,30-34,F,21,271589,45,74.41000032,9,3,0.01656915412627168,1.6535555626666665,0.2739801697417789,20.0,33.33333333333333,8.267777813333332,24.80333344,0.033138308252543366
1121780,1178,144653,30-34,F,21,119772,20,33.46999907,5,2,0.016698393614534283,1.6734999535,0.27944760937447816,25.0,40.0,6.693999814,16.734999535,0.041745984036335705
1121782,1178,144654,30-34,F,22,26340,3,4.220000029,1,1,0.011389521640091117,1.4066666763333335,0.16021260550493546,33.33333333333333,100.0,4.220000029,4.220000029,0.037965072133637055
1121783,1178,144654,30-34,F,22,594968,111,147.6700006,4,0,0.018656465557811513,1.3303603657657659,0.24819822343386536,3.6036036036036037,0.0,36.91750015,0.0,0.006723050651463608
1121791,1178,144655,30-34,F,23,6838,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14624159110851126
1121793,1178,144656,30-34,F,24,185665,39,62.14000058,1,0,0.021005574556324565,1.5933333482051282,0.3346888243880106,2.564102564102564,0.0,62.14000058,0.0,0.00538604475803194
1121795,1178,144656,30-34,F,24,24959,3,4.560000062,1,1,0.012019712328218277,1.5200000206666668,0.1826996298729917,33.33333333333333,100.0,4.560000062,4.560000062,0.04006570776072759
1121796,1178,144656,30-34,F,24,136967,23,35.05999982,3,1,0.016792366044375652,1.5243478182608696,0.2559740654318194,13.043478260869565,33.33333333333333,11.686666606666668,35.05999982,0.021903086144837807
1121798,1178,144656,30-34,F,24,107548,19,29.31000018,1,0,0.017666530293450364,1.5426315884210526,0.27252947688473983,5.263157894736842,0.0,29.31000018,0.0,0.009298173838658089
1121803,1178,144657,30-34,F,25,588617,119,169.9199973,2,0,0.020216881265746656,1.42789913697479,0.2886766731168145,1.680672268907563,0.0,84.95999865,0.0,0.003397795170713724
1121806,1178,144658,30-34,F,26,190560,26,41.63,3,1,0.01364399664147775,1.6011538461538461,0.21846137699412257,11.538461538461538,33.33333333333333,13.876666666666667,41.63,0.015743073047858942
1121807,1178,144658,30-34,F,26,373110,49,75.70000076,4,2,0.013132856262228296,1.5448979746938774,0.20288923041462303,8.16326530612245,50.0,18.92500019,37.85000038,0.01072069898957412
1121812,1178,144659,30-34,F,27,935646,170,256.4699982,19,6,0.018169264871543297,1.5086470482352943,0.2741100781705902,11.176470588235295,31.57894736842105,13.498420957894737,42.7449997,0.020306825444666037
1121814,1178,144659,30-34,F,27,2223278,421,612.3000032,38,13,0.0189360035047349,1.4543943068883611,0.27540415692504494,9.026128266033254,34.21052631578947,16.113157978947367,47.10000024615385,0.017091879647979247
1121815,1178,144659,30-34,F,27,240497,36,51.84000087,1,0,0.014969001692328803,1.4400000241666666,0.2155536279870435,2.7777777777777777,0.0,51.84000087,0.0,0.004158056025646889
1121816,1178,144659,30-34,F,27,259984,37,54.7900002,5,0,0.014231645024309188,1.4808108162162164,0.2107437388454674,13.513513513513514,0.0,10.95800004,0.0,0.019231952735552955
1121817,1178,144660,30-34,F,28,606786,127,179.050001,11,3,0.020929948944108795,1.4098425275590551,0.2950793212104432,8.661417322834646,27.27272727272727,16.277272818181817,59.68333366666667,0.018128302235054863
1121818,1178,144660,30-34,F,28,83270,13,17.74000001,1,0,0.015611865017413235,1.3646153853846152,0.21304191197309955,7.6923076923076925,0.0,17.74000001,0.0,0.012009126936471718
1121819,1178,144660,30-34,F,28,1189509,268,375.7199963,7,3,0.02253030452060472,1.4019402847014926,0.31586141534027906,2.6119402985074625,42.857142857142854,53.67428518571428,125.23999876666666,0.0058847810315012326
1121820,1178,144660,30-34,F,28,11471,1,1.570000052,0,0,0.00871763577717723,1.570000052,0.1368668862348531,0.0,0.0,0.0,0.0,0.0
1121824,1178,144661,30-34,F,29,1705246,295,429.4799981,23,10,0.017299556779491056,1.4558644003389831,0.2518580885690393,7.796610169491526,43.47826086956522,18.673043395652172,42.94799981,0.0134877900314676
1121826,1178,144661,30-34,F,29,418016,63,95.8500005,3,1,0.01507119344714078,1.5214285793650792,0.2292974443561969,4.761904761904762,33.33333333333333,31.950000166666666,95.8500005,0.007176758784352752
1121827,1178,144661,30-34,F,29,30155,3,3.819999933,1,0,0.00994859890565412,1.273333311,0.12667882384347537,33.33333333333333,0.0,3.819999933,0.0,0.0331619963521804
1121828,1178,144661,30-34,F,29,990404,153,226.5399992,12,6,0.015448241323742635,1.4806535895424837,0.22873493968118064,7.8431372549019605,50.0,18.87833326666667,37.75666653333334,0.012116267704896183
1121829,1178,144662,30-34,F,30,187468,34,50.72000062,2,1,0.01813642861715066,1.491764724117647,0.27055284432543153,5.88235294117647,50.0,25.36000031,50.72000062,0.01066848742185333
1121832,1178,144662,30-34,F,30,208301,33,54.57000089,1,0,0.01584245874959794,1.6536363906060607,0.2619766630501054,3.0303030303030303,0.0,54.57000089,0.0,0.0048007450756357385
1121833,1178,144662,30-34,F,30,101856,16,25.22000039,4,1,0.015708451146716932,1.576250024375,0.24760446502906064,25.0,25.0,6.3050000975,25.22000039,0.039271127866792335
1121835,1178,144663,30-34,F,31,48935,7,9.970000267,1,1,0.014304689894758353,1.4242857524285715,0.2037396601001328,14.285714285714285,100.0,9.970000267,9.970000267,0.020435271278226218
1121839,1178,144663,30-34,F,31,13911,1,1.730000019,1,1,0.007188555819135935,1.730000019,0.1243620170368773,100.0,100.0,1.730000019,1.730000019,0.07188555819135935
1121841,1178,144664,30-34,F,32,511726,77,123.0900019,8,4,0.01504711505766758,1.5985714532467532,0.24053888584906769,10.38961038961039,50.0,15.3862502375,30.772500475,0.015633366293680603
1121843,1178,144664,30-34,F,32,177452,24,37.83000016,2,0,0.013524784166986001,1.5762500066666665,0.2131844113337691,8.333333333333332,0.0,18.91500008,0.0,0.011270653472488333
1121844,1178,144664,30-34,F,32,149808,20,33.03999937,1,1,0.013350421873331198,1.6519999684999997,0.22054896514204847,5.0,100.0,33.03999937,33.03999937,0.006675210936665598
1121845,1178,144664,30-34,F,32,390339,60,105.0199997,9,6,0.015371254217487878,1.7503333283333333,0.2690481855515334,15.0,66.66666666666666,11.668888855555556,17.503333283333333,0.023056881326231814
1121846,1178,144664,30-34,F,32,8350,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976047904191617
1121847,1178,144665,30-34,F,36,39339,4,5.929999948,1,0,0.010168026640229796,1.482499987,0.15074099361956328,25.0,0.0,5.929999948,0.0,0.02542006660057449
1121854,1178,144666,30-34,F,63,8587,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164551065564225
1121855,1178,144666,30-34,F,63,24893,2,3.75,1,0,0.008034387177118065,1.875,0.15064475957096374,50.0,0.0,3.75,0.0,0.04017193588559032
1121856,1178,144666,30-34,F,63,1296189,212,343.2599944,14,4,0.016355639493931824,1.619150916981132,0.26482248684412535,6.60377358490566,28.57142857142857,24.518571028571426,85.8149986,0.010800894005426678
1121857,1178,144666,30-34,F,63,91607,12,19.1899997,2,1,0.01309943563264816,1.5991666416666668,0.20948180488390628,16.666666666666664,50.0,9.59499985,19.1899997,0.021832392721080264
1121859,1178,144667,30-34,F,64,238036,38,61.02999771,6,3,0.015963971836192845,1.6060525713157896,0.25638978015930364,15.789473684210526,50.0,10.171666285,20.34333257,0.025206271320304494
1121860,1178,144667,30-34,F,64,254344,35,56.16999996,2,1,0.013760890762117449,1.6048571417142856,0.22084263815934324,5.714285714285714,50.0,28.08499998,56.16999996,0.0078633661497814
1121861,1178,144667,30-34,F,64,157705,23,39.23000026,2,0,0.01458419200405821,1.7056521852173911,0.2487555896135189,8.695652173913043,0.0,19.61500013,0.0,0.0126819060904854
1121862,1178,144667,30-34,F,64,411571,60,99.1799984,6,1,0.01457828661397426,1.6529999733333334,0.24097907384145142,10.0,16.666666666666664,16.529999733333334,99.1799984,0.01457828661397426
1121863,1178,144667,30-34,F,64,94136,11,16.17999971,1,0,0.011685221381830542,1.4709090645454546,0.17187898051754907,9.090909090909092,0.0,16.17999971,0.0,0.010622928528936856
1121867,1178,144668,30-34,F,65,82640,16,23.97000039,1,1,0.019361084220716362,1.498125024375,0.2900532477008712,6.25,100.0,23.97000039,23.97000039,0.012100677637947727
